date,open,high,low,price_usd,volume,log_return,pct_return,volatility_30d,volatility_90d
2022-05-01,2.9190038811,2.9489412616,2.8906998836,2.9142392374,218529.02,-0.0016362558418152,-0.0016349179050604,0.38884460805735926,0.5030380375173208
2022-05-02,2.914201934,2.9813865808,2.9022192543,2.9813865808,226777.41,0.022779684154659,0.0230411225469282,0.39138450775045325,0.5046631097014216
2022-05-03,2.981375461,3.0160751727,2.9333122992,3.0118768926,220223.71,0.0101749489202284,0.0102268897285431,0.39306954071318,0.5024846570584984
2022-05-04,3.0118038806,3.0681498975,2.9858991252,3.0503357038,202273.15,0.0126882145904898,0.0127690515155154,0.39154176446080696,0.5009318926292472
2022-05-05,3.0503384315,3.0723967184,2.9637375992,2.9802252351,224407.85,-0.0232527714726435,-0.022984509086216,0.39632352042397845,0.5008545405136302
2022-05-06,2.9802310593,2.9957127464,2.9452372969,2.9553774785,216312.55,-0.008372494908548,-0.0083375431854452,0.3959085959519284,0.49688156984829496
2022-05-07,2.9553449351,2.9830361606,2.9409102094,2.9614258894,209247.06,0.0020444867374297,0.0020465781254683,0.3951736553176135,0.49359457708979787
2022-05-08,2.9614197821,2.9668158482,2.9001119925,2.9186538226,223940.56,-0.0145483814179018,-0.0144430650630483,0.39430726141205197,0.49312697046585435
2022-05-09,2.9187012343,2.9360851785,2.8549553909,2.872807847,218612.62,-0.0158325949129339,-0.0157079182344275,0.39595598332613346,0.49249417774538506
2022-05-10,2.8729120665,2.8729120665,2.7811867054,2.7914474781,210975.5,-0.0287296247544173,-0.0283208530584329,0.40098389348007096,0.4932837846468165
2022-05-11,2.7914449462,2.795881221,2.6776752085,2.6795035361,188504.24,-0.0409287410146637,-0.0401024711653161,0.41464189778245464,0.47690894098265185
2022-05-12,2.6795229134,2.6925325817,2.4624216939,2.5441532934,184264.75,-0.0518336291362778,-0.0505131793544864,0.3294825750402763,0.48165643897576615
2022-05-13,2.543942128,2.626082642,2.5231291381,2.5880739359,184670.79,0.0171160444687875,0.0172633632627161,0.3388223941902887,0.4831149184507035
2022-05-14,2.5880828903,2.592655414,2.5476330869,2.5487463693,197490.0,-0.0153123265676091,-0.0151956889849531,0.3387060911533187,0.4710094698344091
2022-05-15,2.548746863,2.5884928946,2.5255647566,2.5690553456,206250.9,0.0079366431280352,0.0079682217676204,0.32648322096011106,0.469983111736031
2022-05-16,2.5690949171,2.6685073818,2.5575757548,2.6307930761,216387.15,0.0237470890492229,0.0240312964085174,0.3395887305195168,0.47086539599155264
2022-05-17,2.6307764613,2.6754817448,2.6187565727,2.6239144337,204476.85,-0.0026180891386422,-0.0026146649322177,0.3395439901098033,0.4641025649106457
2022-05-18,2.6238964982,2.6673042111,2.6162388639,2.6194686897,208787.4,-0.0016957544244675,-0.0016943174453029,0.3385227373885137,0.45932443533760786
2022-05-19,2.6194265669,2.6617675423,2.5872494206,2.590283015,165950.29,-0.0112043650750084,-0.0111418299500052,0.3374001220904918,0.45374882860410043
2022-05-20,2.5902421106,2.631131401,2.5152870902,2.5326531068,179667.24,-0.0224997298473464,-0.0222484986645367,0.33922920404487555,0.45451032615667086
2022-05-21,2.5328449986,2.5674445961,2.4801114672,2.4924189788,172291.02,-0.016013695767569,-0.0158861582314507,0.3379495590796948,0.454146490119578
2022-05-22,2.4924037639,2.5295696904,2.4800309336,2.5274375642,182124.55,0.0139522526883509,0.0140500396192859,0.34297318308314634,0.45100926133237307
2022-05-23,2.5274343887,2.5370604214,2.4808387967,2.4977896952,162246.85,-0.0117997501280286,-0.0117304060919045,0.3414664975456834,0.44943120991748925
2022-05-24,2.4976901383,2.536548044,2.4898414674,2.4941005906,170910.61,-0.0014780394040692,-0.0014769476417847,0.3411708458062175,0.44777013787410347
2022-05-25,2.4940662479,2.5080013422,2.1368742773,2.1678774681,141994.46,-0.1401796159076683,-0.1307979011470108,0.5071757256513901,0.496409401775269
2022-05-26,2.1678589042,2.1826863444,2.137829605,2.1529439128,145605.79,-0.0069123962531411,-0.0068885605942886,0.5073852515535578,0.4928558708400406
2022-05-27,2.1529325307,2.1886433619,2.1195056413,2.130665029,151859.37,-0.0104020161444271,-0.0103481022740742,0.5075066734682958,0.49289326929341293
2022-05-28,2.1490532492,2.170743503,2.1192317252,2.14694558,159655.37,0.0076120204010481,0.0076410654788101,0.510058611908935,0.49346520725885695
2022-05-29,2.1469578696,2.1716003254,2.1203029874,2.161093148,154278.29,0.0065680091346613,0.0065896258069102,0.5084562200924413,0.4936662191804012
2022-05-30,2.1611124618,2.1615224334,2.1136172129,2.1445105409,149519.78,-0.0077028404332829,-0.00767324958452,0.4774815718205924,0.4936559505214244
2022-05-31,2.1445152034,2.1589874176,2.1080113372,2.1185223811,142830.26,-0.0121924846547092,-0.0121184574775244,0.476801133573043,0.48624840933542024
2022-06-01,2.1185075893,2.1462676594,2.1033425168,2.1109957327,151086.38,-0.0035591082211481,-0.0035527821028219,0.466769256196665,0.4831673110553093
2022-06-02,2.1109369158,2.1383991323,2.0601171029,2.0984249005,139843.45,-0.005972731482959,-0.0059549301807075,0.4625785525446188,0.47867131497731324
2022-06-03,2.0983786114,2.0983786114,2.042119233,2.0520044803,133153.4,-0.0223699052339515,-0.0221215542138006,0.45741992031052575,0.46053927854617804
2022-06-04,2.0520141414,2.0739657446,2.0290395613,2.031203258,141162.39,-0.0101887553032163,-0.010137025771483,0.45649476488763335,0.4604258123930628
2022-06-05,2.0311964448,2.0706879078,2.0267581041,2.0367660399,138235.93,0.0027349200350356,0.0027386633406039,0.45855692036376006,0.4534528623718807
2022-06-06,2.0367438854,2.0508575951,2.0269954733,2.0340383154,120989.81,-0.0013401405079526,-0.0013392429206712,0.4577340937457031,0.45292538601426924
2022-06-07,2.0340110517,2.0511242686,2.0277200596,2.0355455368,149275.13,0.0007407251078508,0.0007409995124421,0.45928804766608866,0.44980619636254093
2022-06-08,2.0355490358,2.0510758059,2.0278969657,2.0370355981,145690.82,0.0007317528206966,0.0007320206171081,0.46059788143919356,0.44984261403065423
2022-06-09,2.0370585335,2.1656642622,2.0354212499,2.1320561152,140320.63,0.045591213566883,0.0466464686177445,0.4860473949230272,0.4571652462496696
2022-06-10,2.1321369339,2.2814924607,2.1084330829,2.2590051778,158806.1,0.0578377031518767,0.0595430212624077,0.5131733627451431,0.4682370718317959
2022-06-11,2.2590109953,2.2781720331,2.1396656153,2.1511699582,134030.63,-0.048912668820113,-0.0477357115688502,0.5109560969746754,0.4705373272940403
2022-06-12,2.151147541,2.2020614658,2.1278085872,2.1499693046,145000.86,-0.0005582956318438,-0.0005581398138364,0.5066800733299655,0.47055081631365536
2022-06-13,2.1499456824,2.1802527464,2.0479581336,2.0618240659,187526.01,-0.0418625052187443,-0.0409983707727397,0.5165838765221239,0.4679127577515942
2022-06-14,2.0618396035,2.1065182114,2.0244293932,2.0472031827,143539.82,-0.0071164993664211,-0.0070912370467542,0.5146233191633756,0.4472196222595366
2022-06-15,2.0471612214,2.0609657522,2.0066860532,2.0373719347,130055.29,-0.0048138504997495,-0.0048022824910979,0.5061077203118547,0.44698434073562954
2022-06-16,2.0373303644,2.0501855905,2.0070316774,2.0110566717,136964.31,-0.0130004187737693,-0.0129162783445697,0.5059500056541929,0.4319899142663515
2022-06-17,2.0110966045,2.0505970474,1.9992722766,2.0106405753,127349.79,-0.000206925770852,-0.0002069043631913,0.5061517359377968,0.43165112081509444
2022-06-18,2.0106045531,2.0425710232,1.9868445496,2.0110447867,127927.39,0.0002010159249056,0.0002010361299604,0.5067633673512923,0.43109176565718393
2022-06-19,2.0110238794,2.0240669179,1.9797426325,1.990386746,130822.23,-0.0103254168252617,-0.0102722927090541,0.5050531832831257,0.42627857041866957
2022-06-20,1.9903426597,2.0190537427,1.9785418896,2.0109209086,140852.8,0.0102638160512007,0.0103166696830487,0.5071819524881294,0.42208917446003175
2022-06-21,2.0109477821,2.0273386046,1.9799224803,1.9969088079,139985.39,-0.0069923917845296,-0.006968001894095,0.5032247839650154,0.42146936394561607
2022-06-22,1.9969075587,2.0157858235,1.9775390356,1.9822749586,142798.21,-0.0073552347075669,-0.0073282511660556,0.5030867691017109,0.4166285558102978
2022-06-23,1.9822766736,2.0197455319,1.9758519553,2.0132786213,127720.47,0.0155193939217437,0.0156404451186209,0.5073093141431427,0.4131857938454927
2022-06-24,2.0132363424,2.030072809,1.9841191569,1.9910054279,144352.32,-0.0111247967620534,-0.0110631450432915,0.3144373664408364,0.410016314048221
2022-06-25,1.9910278151,2.0258110177,1.9803789166,1.9928695182,141330.45,0.0009358177459186,0.0009362557599685,0.31437616882911645,0.4047899977447822
2022-06-26,1.992875232,2.0125700692,1.9866836368,2.005181377,142878.7,0.0061589499689584,0.00617795529891,0.3144575500355892,0.4048142301804231
2022-06-27,2.0053029144,2.0135545948,1.9960877888,2.0111327588,128540.57,0.0029636059106266,0.0029680017320448,0.3135070221631898,0.401213645509393
2022-06-28,2.0111556534,2.0218348344,1.9955506295,2.0115071525,132306.66,0.0001861432836826,0.0001861606094186,0.3125039184932475,0.40071906896539006
2022-06-29,2.0115323985,2.0131030717,1.9700163429,1.9719877778,133612.25,-0.0198422099144561,-0.0196466488577401,0.31625499089754255,0.4006777196391445
2022-06-30,1.9719944368,1.995196308,1.9620909569,1.9685227737,129160.57,-0.001758657893582,-0.0017571123609425,0.31500433052304766,0.39873233124049196
2022-07-01,1.9686038032,1.9872078417,1.9587610961,1.9587785463,134691.54,-0.0049623120823261,-0.004950020152261,0.3150735908699101,0.39672898596703726
2022-07-02,1.9587544614,1.9750813903,1.9161941064,1.9196310897,132402.73,-0.0201880615181106,-0.019985647011474,0.3191051219923268,0.3972111671030014
2022-07-03,1.9196174599,1.9295951249,1.8992938501,1.902114953,144717.7,-0.0091666265400946,-0.0091247410994668,0.31438907843590325,0.39633538533930585
2022-07-04,1.9021014021,1.9234868372,1.8682464108,1.922294867,7163107.17,0.0105533152773952,0.0106091979184392,0.31574200151598975,0.3972637719983395
2022-07-05,1.9223132568,1.9432120402,1.904940983,1.9222224681,11535456.29,-3.766345353548487e-05,-3.766274427652316e-05,0.3154953021646309,0.39727773380621156
2022-07-06,1.9222293558,1.9324696587,1.9158572757,1.9204360551,3377425.99,-0.0009297797958935,-0.0009293476845922,0.31550420361968495,0.39680733354469994
2022-07-07,1.9204194261,1.9331041581,1.9159266022,1.9217452277,32498.69,0.0006814736496303,0.0006817059055537,0.3154999152839948,0.39644839581733177
2022-07-08,1.9216771323,1.9331776251,1.9164134274,1.9274279494,34211.82,0.0029526994849235,0.0029570629957027,0.3157275633199015,0.39656323216984063
2022-07-09,1.927435927,1.9331707217,1.9165006977,1.9305786054,34524.03,0.0016333081116703,0.0016346426858555,0.28227106469183094,0.39603806357462507
2022-07-10,1.930578924,1.933297334,1.9167184789,1.9167532589,34209.05,-0.0071870098539802,-0.0071612450595532,0.21469304661149113,0.39604684049252115
2022-07-11,1.9167376548,1.933150646,1.9161960749,1.9270762215,33914.19,0.005371199461663,0.0053856502145321,0.1728213537829055,0.3635915946675169
2022-07-12,1.9270758203,2.0007196523,1.8684051485,1.9353174871,32492.7,0.0042674459046051,0.0042765644181865,0.17413659256235223,0.36404054923520285
2022-07-13,1.935316365,1.9679572837,1.889758689,1.9358566799,35429.54,0.0002785680934137,0.0002786068971081,0.13095522187889347,0.3641818926355964
2022-07-14,1.9358761039,1.9618979721,1.881813851,1.9218904145,34822.77,-0.0072406646034059,-0.0072145141450872,0.13099702980867434,0.3602089780751706
2022-07-15,1.9218471018,1.949737921,1.8676816075,1.8800667979,33748.2,-0.0220019855249002,-0.0217617072672068,0.1430065756962929,0.3607981720320726
2022-07-16,1.8800583173,1.9365156243,1.8623350633,1.8851943477,34175.77,0.0027236108048949,0.0027273232024134,0.14038171354084406,0.3610848227102443
2022-07-17,1.8852028956,1.9275065494,1.8620421521,1.9104412477,33472.25,0.0133033173023863,0.0133922001361832,0.14730069036223278,0.3623568346098814
2022-07-18,1.9104268038,1.923615989,1.8576755055,1.8681238454,32147.52,-0.0223995991127939,-0.0221505907867861,0.15887058954421876,0.3631377105860477
2022-07-19,1.8681383276,1.9241752454,1.8308598462,1.8810829247,35077.68,0.0069129987774255,0.0069369487102848,0.1593073053954843,0.36385753427921885
2022-07-20,1.8810897698,1.92242546,1.775404831,1.7826312023,33978.7,-0.0537571584044967,-0.052337789635564,0.21515821265261204,0.371395177771621
2022-07-21,1.7826045554,1.8001883999,1.7574814138,1.79730406,259945.02,0.0081973213413294,0.0082310113730024,0.21782018917572907,0.3718454728336582
2022-07-22,1.7973077709,1.8896328505,1.7698691791,1.8346857605,241312.84,0.020585421440779,0.0207987626200543,0.22833385182323618,0.3745279953029662
2022-07-23,1.8346855768,1.909418043,1.8197263544,1.8746068409,253246.11,0.0215257334240473,0.0217590833588421,0.2330849922684983,0.37739782933000415
2022-07-24,1.8746028075,1.937284852,1.8603014874,1.9120372236,274644.88,0.0197703302676459,0.0199670575628698,0.24010513571182385,0.37931776558180264
2022-07-25,1.9120417308,1.9523080092,1.858930755,1.9150092411,271007.93,0.0015531654109082,0.0015543721970037,0.240162844211692,0.3788094298194132
2022-07-26,1.9150179009,1.9658789115,1.8873483335,1.9493023076,279555.11,0.0177490693181816,0.0179075201121754,0.2455905995314183,0.3806505412034179
2022-07-27,1.9493038358,1.9794517897,1.9009823965,1.9555654318,277826.86,0.0032078574685723,0.003213008149419,0.24562537152302708,0.38086409378578434
2022-07-28,1.9555925473,2.0136143517,1.9425528978,2.0102117027,252552.9,0.0275606662036864,0.0279439746742202,0.259151256392626,0.3811179804231345
2022-07-29,2.0102227684,2.0104188635,1.9684691392,1.9849071462,265100.06,-0.0126679059390489,-0.0125880057637771,0.2551869695203319,0.3647718857651809
2022-07-30,1.9849043589,1.9956379183,1.9533609356,1.9871035869,266557.09,0.0011059592088092,0.0011065710072155,0.25512923880043975,0.3648571228471484
2022-07-31,1.9870857626,1.9956640709,1.9540328182,1.9709562436,262633.65,-0.0081592666981672,-0.0081260702292781,0.25587084721117254,0.36202812362476416
2022-08-01,1.9709453821,2.039038977,1.9568861737,1.9902551936,264882.72,0.0097440406818765,0.0097916684161134,0.24977274609579583,0.3619790490016747
2022-08-02,1.9902670227,2.0714478992,1.982755304,2.0454258106,268967.54,0.0273431196576539,0.0277203733357462,0.25884895942961217,0.3647810249018394
2022-08-03,2.0454030864,2.095360073,2.0110359416,2.0828441884,298640.97,0.0181283697825982,0.018293686139134,0.2618307829456841,0.3653101172686103
2022-08-04,2.0828502815,2.1119107591,2.0068977835,2.0282094243,285590.18,-0.0265810111273694,-0.0262308454968825,0.2751806584792405,0.3671956877406038
2022-08-05,2.0281676485,2.0577441765,1.9710919384,2.0134442047,280952.26,-0.0073065564954463,-0.0072799285039788,0.2763462993169781,0.3670800147338693
2022-08-06,2.0134374392,2.0387915624,1.9510308813,2.0008410345,295079.27,-0.0062791809046528,-0.0062595080462523,0.27727699823632596,0.3666860768929285
2022-08-07,2.000846882,2.0277296147,1.9492303165,1.9813361615,283159.8,-0.0097961632652291,-0.009748337156067,0.27909045797150295,0.3662825289385382
2022-08-08,1.9813654525,2.0533320288,1.9445212229,1.9850405315,303348.03,0.0018678866702616,0.0018696322572517,0.27909649947801385,0.3640350451203577
2022-08-09,1.985024721,2.0113175279,1.9379132117,1.9669511355,275471.84,-0.0091546358694268,-0.009112859769332,0.27965130881564937,0.35869971673180795
2022-08-10,1.9669426979,2.010009941,1.9470819194,1.9924982698,244848.64,0.0129045663725679,0.012988189609248,0.2815527817409023,0.35022432490783423
2022-08-11,1.9924879624,2.0390351119,1.964274548,2.0128430859,271932.23,0.0101589299212682,0.0102107070346626,0.2826420507916764,0.34930113186171086
2022-08-12,2.0128048194,2.0194289702,1.9579784354,1.9933463169,262987.19,-0.0097334004785868,-0.0096861842518054,0.2844430989814903,0.3488594333882721
2022-08-13,1.993353842,2.0211217433,1.9492973666,1.9730396311,294530.58,-0.0102394792087286,-0.0101872342140629,0.28532721759411706,0.348611428230148
2022-08-14,1.972990628,1.9974226343,1.9079363311,1.9174703328,263189.79,-0.0285685312321438,-0.0281643092333727,0.2904903685046586,0.34826586923521835
2022-08-15,1.9174781535,1.935506157,1.8842244861,1.9004385769,248239.22,-0.0089220928446989,-0.0088824090827674,0.29172854029028017,0.3483796756609145
2022-08-16,1.9004238429,1.9342103146,1.8827400295,1.917244073,276323.23,0.0088040867684601,0.0088429567281322,0.2902694292466644,0.34898335009721776
2022-08-17,1.9172613264,1.9703229878,1.8764142851,1.905864531,262224.84,-0.0059530485712619,-0.0059353642868191,0.28300549833251953,0.3487642722851763
2022-08-18,1.9058641562,1.9743448041,1.8777695978,1.9000363926,284647.25,-0.0030626876908688,-0.0030580024472893,0.28256876799742436,0.3472651074630519
2022-08-19,1.9000219451,1.9679002904,1.8706734344,1.9147724043,263480.34,0.0077257266510526,0.0077556470799149,0.2319484907235644,0.3470554943618699
2022-08-20,1.9147362612,1.9529728986,1.8660976107,1.8940744307,259305.33,-0.0108684744962183,-0.0108096260179636,0.23436545214366075,0.34612085401658926
2022-08-21,1.8940744982,1.9338254289,1.8560617378,1.861863404,251083.69,-0.0171524758080237,-0.0170062095648985,0.2335281245910668,0.34661273236829504
2022-08-22,1.8618677583,1.9176170702,1.8488711458,1.8755096335,257696.74,0.0073026106877776,0.0073293397736282,0.22590913501429744,0.3470520261500311
2022-08-23,1.8755011798,1.9168651564,1.5764455041,1.590114581,238207.53,-0.1650743498658455,-0.1521693343517556,0.5240060207984363,0.37615952928717417
2022-08-24,1.5901295064,1.5951016992,1.5569049674,1.5688839011,210347.76,-0.0134416016194312,-0.0133516666997973,0.5238938295763148,0.37648852030434604
2022-08-25,1.5689115629,1.5883086653,1.5407259966,1.564163773,189127.28,-0.0030131247029264,-0.0030085897985763,0.518925283713459,0.37630886128002766
2022-08-26,1.5641719741,1.5921554091,1.5220846767,1.5597839499,213555.01,-0.0028040328188763,-0.0028001051907753,0.5181556341992894,0.37584647806985666
2022-08-27,1.5598019393,1.6152556599,1.5367484116,1.5680169662,199681.96,0.0052644241338218,0.0052783055631058,0.5089800523942151,0.3757534313321466
2022-08-28,1.5679654013,1.6057686347,1.5332406078,1.5712701355,211771.74,0.0020725536461647,0.0020747028700103,0.5096685271708499,0.3758046242427974
2022-08-29,1.5712925396,1.6088435025,1.5298087436,1.5535611637,240906.65,-0.0113344751724112,-0.0112704820131802,0.5090567306135007,0.37575088426326775
2022-08-30,1.5535715922,1.6035811255,1.5249982442,1.5586692866,205766.86,0.0032826151973515,0.0032880088787972,0.5101444943228242,0.3759194367748506
